,0,1,2
2928,1017490380651053056,2018-07-12 19:26:25,b'The Lower Spokane St Bridge has closed to traffic - 12:26:21 AM'
2929,1017488672109674497,2018-07-12 19:19:38,b'The Fremont Bridge has reopened to traffic - 12:19:37 AM'
2930,1017487321250197504,2018-07-12 19:14:16,b'The Fremont Bridge has closed to traffic - 12:14:11 AM'
2931,1017486602547818496,2018-07-12 19:11:24,b'The South Park Bridge has reopened to traffic - 12:11:19 AM'
2932,1017485378683457536,2018-07-12 19:06:32,b'The Ballard Bridge has reopened to traffic - 12:06:32 AM'
2933,1017484786867134464,2018-07-12 19:04:11,b'The South Park Bridge has closed to traffic - 12:04:10 AM'
2934,1017484237149110272,2018-07-12 19:02:00,b'The Ballard Bridge has closed to traffic - 12:01:55 AM'
2935,1017479031560630272,2018-07-12 18:41:19,b'The Montlake Bridge has reopened to traffic - 11:41:17 AM'
2936,1017477976252821505,2018-07-12 18:37:08,b'The Montlake Bridge has closed to traffic - 11:37:01 AM'
2937,1017476220722663424,2018-07-12 18:30:09,b'The University Bridge has reopened to traffic - 11:30:08 AM'
2938,1017475081226706944,2018-07-12 18:25:37,b'The University Bridge has closed to traffic - 11:25:32 AM'
2939,1017475015925612546,2018-07-12 18:25:22,b'The 1st Ave S Bridge has reopened to traffic - 11:25:17 AM'
2940,1017474677340377088,2018-07-12 18:24:01,b'The South Park Bridge has reopened to traffic - 11:23:56 AM'
2941,1017473243031072769,2018-07-12 18:18:19,b'The 1st Ave S Bridge has closed to traffic - 11:18:17 AM'
2942,1017472482733797376,2018-07-12 18:15:18,b'The University Bridge has reopened to traffic - 11:15:12 AM'
2943,1017472480720535552,2018-07-12 18:15:17,b'The Lower Spokane St Bridge has reopened to traffic - 11:15:12 AM'
2944,1017472479051124737,2018-07-12 18:15:17,b'The South Park Bridge has reopened to traffic - 11:15:12 AM'
2945,1017472476966674432,2018-07-12 18:15:16,b'The Montlake Bridge has reopened to traffic - 11:15:12 AM'
2946,1017472474789789696,2018-07-12 18:15:16,b'The Fremont Bridge has reopened to traffic - 11:15:12 AM'
2947,1017472472923320320,2018-07-12 18:15:15,b'The Ballard Bridge has reopened to traffic - 11:15:12 AM'
2948,1017472471342071808,2018-07-12 18:15:15,b'The 1st Ave S Bridge has reopened to traffic - 11:15:12 AM'
2949,1017472385174269952,2018-07-12 18:14:55,b'The University Bridge has reopened to traffic - 11:14:50 AM'
2950,1017472382410215424,2018-07-12 18:14:54,b'The Lower Spokane St Bridge has reopened to traffic - 11:14:50 AM'
2951,1017472379507728385,2018-07-12 18:14:53,b'The South Park Bridge has reopened to traffic - 11:14:50 AM'
2952,1017472377662259200,2018-07-12 18:14:53,b'The Montlake Bridge has reopened to traffic - 11:14:50 AM'
2953,1017472375669981185,2018-07-12 18:14:52,b'The Fremont Bridge has reopened to traffic - 11:14:50 AM'
2954,1017472373757337601,2018-07-12 18:14:52,b'The Ballard Bridge has reopened to traffic - 11:14:50 AM'
2955,1017472371974787072,2018-07-12 18:14:51,b'The 1st Ave S Bridge has reopened to traffic - 11:14:50 AM'
2956,1017469357478121472,2018-07-12 18:02:53,b'The Fremont Bridge has reopened to traffic - 11:02:50 AM'
